wnver::1.7.1
1742n 126141 ROOT
12151788n 0
12151916n 0
12152043n 0
12152246n 0
12152414n 0
12152578n 0
12153037n 0
12153199n 0
12153340n 14
12153670n 0
12154014n 0
12154169n 0
12154339n 0
12154539n 0
12154679n 0
12154896n 0
12155250n 0
12155378n 0
12155523n 0
12155730n 0
12155891n 0
12156071n 12
12156269n 12
12156410n 1
12156547n 0
12156677n 0
12156900n 0
12157053n 0
12157181n 8
12157404n 0
12157646n 0
12157792n 0
12157888n 0
12158024n 0
12158373n 0
12158681n 0
12158916n 4
12159120n 2
12159229n 0
12159405n 0
12159763n 0
12159904n 0
12160239n 0
12160515n 0
12160698n 0
12160848n 0
12161180n 0
12161371n 1
12161504n 0
12161643n 0
12161749n 0
12161943n 0
12162068n 0
12162201n 0
12162571n 0
12162758n 0
12163062n 0
12163458n 0
12163931n 0
12164113n 0
12164247n 0
12164530n 1
12164779n 0
12165051n 0
12165183n 0
12165417n 0
12165554n 0
12165723n 0
12165917n 0
12166028n 0
12166143n 0
12166281n 0
12166414n 0
12166563n 7
12166738n 5
12166944n 0
12167120n 1
12167300n 0
12167418n 6
12167718n 0
12167856n 0
12167968n 0
12168077n 0
12168168n 0
12168288n 0
12168391n 4
12168600n 0
12168751n 0
12168886n 1
12169017n 3
12169191n 1
12169285n 5
12169447n 0
12169555n 13
12169792n 0
12169962n 0
12170067n 0
12170139n 4
12170273n 0
12170374n 12
12170561n 0
12170665n 2
12170798n 374
12171213n 0
12171329n 12
12171634n 2
12171802n 0
12171950n 0
12172036n 0
12172154n 3
12172383n 0
12172536n 1
12172672n 5
12172930n 337
12173207n 1
12173368n 0
12173532n 0
12173737n 0
12173845n 10
12174030n 1
12174202n 0
12174302n 0
12174387n 1
12174595n 3
12174680n 0
12174765n 1
12174875n 0
12175090n 0
12175223n 0
12175340n 0
12175470n 24
12175679n 1
12175819n 16
12176048n 1
12176139n 4
12176257n 0
12176422n 2
12176623n 1
12176730n 1
12176877n 4
12177047n 1
12177215n 1
12177374n 0
12177621n 0
12177739n 0
12177990n 4
12178100n 0
12178288n 0
12178380n 0
12178531n 0
12178618n 74
12178885n 0
12179027n 0
12179139n 0
12179297n 39
12179571n 10
12179780n 0
12179914n 0
12180062n 0
12180210n 1
12180380n 17
12180570n 0
12180726n 8
12180893n 27
12181109n 0
12181303n 0
12181442n 0
12181641n 12
12181749n 54
12182004n 5
12182231n 0
12182351n 49
12182693n 0
12182853n 2
12183039n 1
12183165n 0
12183295n 1
12183494n 0
12183709n 0
12183884n 17
12184099n 4
12184279n 2
12184374n 2
12184525n 0
12184621n 0
12184723n 2
12184844n 2
12185069n 0
12185170n 0
12185302n 0
12185404n 0
12185523n 2
12185643n 0
12185740n 1
12185869n 0
12185947n 0
12186215n 0
12186366n 175
12186574n 1
12186658n 0
12186764n 17
12186969n 16
12187073n 214
12187968n 0
12188067n 0
12188212n 0
12188320n 1
12188453n 0
12188600n 0
12188682n 0
12188846n 0
12188976n 0
12189093n 0
12189197n 0
12189297n 0
12189435n 0
12189531n 0
12189652n 0
12189747n 0
12189855n 0
12189951n 0
12190050n 0
12190179n 4
12190305n 0
12190387n 4
12190551n 1
12190696n 0
12190821n 0
12190926n 27
12191075n 22
12191324n 3
12191472n 1
12191564n 22
12191735n 11
12191919n 6
12192157n 1
12192256n 0
12192383n 1
12192485n 2
12192591n 80
12192778n 9
12192904n 8
12193052n 15
12193291n 0
12193404n 8
12193553n 43
12193793n 9
12193945n 1
12194040n 26
12194150n 1
12194246n 4
12194365n 4
12194510n 4
12194645n 19
12194889n 6
12195143n 0
12195227n 12
12195488n 4
12195605n 2
12195821n 0
12195975n 0
12196103n 0
12196335n 0
12196447n 0
12196551n 1
12196662n 24
12197072n 0
12197223n 6
12197370n 2
12197487n 4
12197746n 0
12197863n 0
12197952n 0
12198050n 0
12198176n 0
12198286n 0
12198412n 2
12198542n 2
12198682n 6
12198909n 0
12199071n 0
12199299n 1
12199435n 0
12199569n 21
12199903n 11
12200170n 3
12200279n 0
12200380n 0
12200485n 5
12200626n 11
12200816n 1
12200921n 6
12201049n 1
12201187n 25
12201478n 0
12201570n 23
12201826n 20
12201959n 20
12202176n 0
12202261n 11
12202355n 2
12202441n 208
12202684n 77
12203036n 2
12203158n 0
12203325n 0
12203458n 24
12203635n 0
12203733n 13
12203902n 7
12204044n 4
12204234n 0
12204347n 4
12204569n 1
12204712n 0
12204824n 0
12204980n 3
12205400n 0
12205509n 0
12205624n 1
12205729n 0
12205869n 0
12205991n 0
12206155n 0
12206345n 0
12206626n 0
12206765n 1
12206958n 0
12207070n 0
12207171n 0
12207285n 0
12207371n 0
12207503n 17
12207698n 0
12207795n 1
12207925n 0
12208043n 0
12208162n 3
12208232n 0
12208323n 12
12208407n 1
12208614n 0
12208704n 0
12208870n 0
12208975n 0
12209105n 0
12209264n 0
12209389n 0
12209658n 0
12209735n 0
12209842n 1
12209980n 1
12210185n 4
12210575n 1
12210727n 1
12210888n 0
12211020n 0
12211112n 0
12211241n 0
12211331n 12
12211588n 0
12211697n 5
12212058n 0
12212208n 0
12212294n 54
12212545n 8
12212784n 5
12212952n 1
12213076n 0
12213178n 2
12213563n 0
12213674n 0
12213832n 0
12213915n 52
12214123n 24
12214311n 0
12214451n 0
12214656n 0
12214804n 0
12214964n 2
12215162n 26
12215376n 0
12215475n 0
12215565n 0
12216303n 0
12216621n 0
12216757n 0
12216843n 0
12216931n 0
12217066n 0
12217345n 0
12217473n 0
12217671n 0
12217894n 0
12218184n 0
12218345n 0
12218474n 0
12218650n 0
12218831n 0
12218991n 0
12219176n 0
12219316n 0
12219496n 0
12219628n 0
12219928n 0
12220306n 0
12220657n 0
12220915n 0
12221085n 0
12221368n 0
12221585n 0
12221762n 0
12221940n 0
12222128n 0
12222247n 0
12222327n 1
12222459n 130
12222892n 43
12223088n 0
12223205n 36
12223381n 1
12223552n 0
12223673n 0
12223835n 0
12223993n 10
12224253n 0
12224372n 0
12224504n 45
12224742n 40
12225041n 0
12225117n 8
12225348n 2
12225488n 2
12225643n 5
12225867n 0
12225998n 0
12226133n 0
12226264n 0
12226404n 0
12226596n 5
12226826n 0
12226956n 1
12227080n 1
12227295n 1
12227473n 0
12227586n 0
12227697n 0
12227847n 0
12227938n 203
12228369n 69
12228705n 21
12228934n 11
12229174n 98
12229535n 0
12229934n 381
12230250n 0
12230359n 0
12230481n 23
12230659n 0
12230757n 10
12230888n 0
12231056n 0
12231180n 0
12231274n 7
12231380n 3
12231535n 340
12231942n 9
12232072n 1
12232204n 4
12232395n 1
12232490n 25
12232657n 0
12232808n 11
12232898n 0
12232991n 181
12233121n 0
12233292n 1
12233416n 4
12233527n 16
12233711n 2
12233799n 3
12233927n 5
12234114n 0
12234254n 29
12234477n 0
12234612n 0
12234745n 3
12234862n 0
12234964n 0
12235060n 0
12235141n 30
12235505n 0
12235668n 4
12235879n 1
12236040n 0
12236216n 3
12236358n 0
12236439n 3
12236612n 3
12236839n 3
12236960n 0
12237076n 0
12237225n 0
12237362n 0
12237462n 10
12237798n 0
12237965n 4
12238065n 0
12238292n 0
12238425n 0
12238560n 0
12238649n 0
12238772n 0
12238946n 11
12239191n 3
12239294n 0
12239397n 1
12239633n 0
12239751n 0
12239987n 1
12240110n 37
12240287n 1
12240456n 0
12240570n 0
12240734n 1
12240839n 0
12240993n 0
12241140n 0
12241223n 1
12241353n 0
12241539n 0
12241669n 0
12241780n 5
12242047n 0
12242171n 0
12242284n 1
12242398n 1
12242526n 1
12242640n 0
12242724n 36
12242949n 36
12243095n 0
12243204n 0
12243297n 0
12243394n 0
12243480n 0
12243583n 0
12243696n 19
12243992n 1
12244114n 1
12244251n 0
12244327n 12
12244513n 0
12244667n 6
12244820n 0
12244909n 1
12245155n 0
12245304n 0
12245420n 0
12245565n 7
12246668n 0
12246832n 0
12246952n 0
12247054n 0
12247228n 0
12247365n 2
12247546n 0
12247659n 0
12247961n 0
12248114n 0
12248282n 1
12248427n 0
12248589n 0
12248717n 0
12248848n 0
12248953n 0
12249089n 0
12249234n 0
12249447n 0
12249617n 0
12249747n 0
12249870n 0
12250134n 0
12250264n 0
12250362n 0
12250589n 0
12250865n 0
12251001n 0
12251165n 0
12251312n 0
12251531n 0
12251723n 0
12251944n 0
12252101n 0
12252328n 0
12252408n 0
12252546n 0
12252638n 0
12252767n 1
12253141n 0
12253284n 0
12253438n 0
12253685n 0
12253851n 0
12253992n 0
12254270n 1
12254527n 0
12254766n 0
12254898n 0
12255045n 0
12255124n 0
12255306n 0
12255544n 0
12255710n 0
12255853n 12
12256016n 1
12256159n 6
12256371n 1
12256576n 43
12256772n 6
12256867n 197
12257220n 0
12257301n 90
12257495n 0
12257615n 10
12257851n 0
12257987n 0
12258154n 2
12258273n 1
12258425n 3
12258590n 2
12258764n 2
12259009n 30
12259233n 23
12259539n 19
12259733n 0
12259902n 2
12260094n 0
12260317n 1
12260464n 0
12260629n 0
12260736n 0
12260868n 0
12261017n 0
12261121n 0
12261258n 0
12261351n 0
12261491n 5
12261620n 0
12261768n 2
12261923n 10
12262145n 0
12262297n 0
12262472n 0
12262679n 0
12262924n 0
12263179n 4
12263359n 0
12263462n 2
12263614n 2
12263739n 0
12263847n 1
12263940n 1
12264056n 8
12264274n 0
12264366n 0
12264581n 0
12264681n 0
12264781n 0
12264869n 0
12264967n 6
12265098n 0
12265202n 0
12265376n 9
12265564n 82
12265823n 0
12265914n 0
12266079n 0
12266179n 0
12266303n 63
12266630n 0
12266759n 0
12266910n 13
12267082n 0
12267250n 0
12267418n 0
12267674n 0
12267872n 0
12268250n 0
12268431n 0
12268552n 8
12268743n 0
12268855n 0
12269032n 0
12269130n 1
12269218n 2
12269435n 0
12269643n 36
12269913n 1
12270055n 0
12270133n 0
12270265n 31
12270449n 0
12270596n 22
12270748n 0
12270917n 0
12271091n 1
12271302n 0
12271443n 0
12271551n 0
12271759n 0
12271960n 0
12272117n 0
12272353n 0
12272450n 1
12272794n 0
12273006n 1
12273129n 1
12273268n 0
12273391n 1
12273525n 0
12273649n 1
12273745n 0
12273852n 10
12274148n 8
12274270n 1
12274380n 0
12274460n 0
12274568n 0
12274654n 0
12274725n 6
12275028n 0
12275143n 5
12275229n 0
12275325n 0
12275398n 0
12275509n 0
12275725n 0
12275868n 320
12276064n 0
12276167n 1
12276285n 0
12276388n 306
12276626n 1
12276777n 0
12276877n 0
12276975n 1
12277217n 0
12277315n 0
12277452n 0
12277561n 0
12277726n 21
12278005n 42
12278190n 0
12278481n 0
12278584n 0
12278723n 12
12278913n 1
12279016n 0
12279178n 0
12279264n 24
12279426n 0
12279567n 0
12279681n 0
12279757n 3
12279924n 0
12280028n 36
12280275n 1
12280539n 0
12280691n 1
12280829n 0
12281006n 0
12281143n 0
12281303n 0
12281446n 22
12281651n 2
12281845n 0
12281950n 1
12282093n 0
12282249n 0
12282383n 0
12282546n 16
12282748n 4
12282953n 0
12283046n 0
12283230n 12
12283692n 0
12283849n 0
12284027n 0
12284125n 0
12284234n 0
12284343n 0
12284452n 0
12284566n 0
12284680n 0
12284866n 0
12285037n 0
12285140n 0
12285267n 0
12285450n 0
12285618n 0
12285744n 0
12285919n 0
12286058n 0
12286166n 0
12286312n 0
12286434n 0
12286548n 0
12286670n 0
12286857n 0
12286941n 8
12287411n 0
12287638n 0
12287836n 0
12287974n 0
12288218n 0
12288332n 0
12288464n 0
12288568n 0
12288726n 0
12288932n 0
12289087n 0
12289262n 0
12289408n 0
12289518n 0
12289620n 0
12289757n 0
12289998n 0
12290113n 0
12290204n 1
12290304n 0
12290444n 0
12290590n 0
12290769n 0
12290943n 0
12291244n 0
12291345n 0
12291446n 0
12291544n 0
12291640n 0
12291761n 0
12292030n 0
12292161n 0
12292274n 0
12292369n 0
12292500n 0
12292628n 0
12292766n 0
12292873n 14
12293015n 2
12293089n 12
12293367n 1
12293496n 0
12293631n 5
12293747n 6
12293932n 0
12294061n 5
12294207n 3
12294370n 0
12294494n 0
12294611n 1
12294699n 12
12294871n 7
12295019n 6
12295163n 1
12295291n 0
12295400n 47
12295613n 0
12295873n 5
12296028n 0
12296215n 0
12296290n 0
12296511n 0
12296790n 0
12297021n 0
12297223n 0
12297402n 0
12297570n 0
12297700n 0
12297857n 0
12298087n 0
12298225n 0
12298372n 0
12298512n 0
12298662n 0
12298781n 0
12298903n 0
12299047n 0
12299285n 0
12299450n 0
12299607n 0
12299694n 0
12299817n 0
12300022n 0
12300157n 0
12300373n 0
12300526n 0
12300683n 0
12300815n 0
12300910n 0
12300995n 0
12301080n 0
12301173n 0
12301262n 0
12301415n 0
12301580n 0
12301707n 0
12301821n 0
12301917n 0
12302133n 0
12302324n 0
12302412n 0
12302562n 0
12302696n 0
12302829n 0
12302913n 0
12303010n 0
12303158n 0
12303255n 0
12303362n 0
12303491n 0
12303612n 0
12303754n 0
12303887n 0
12304055n 0
12304232n 0
12304389n 0
12304526n 0
12304679n 0
12304814n 0
12304959n 0
12305058n 0
12305223n 0
12305337n 0
12305488n 0
12305573n 0
12305744n 0
12305919n 0
12306039n 0
12306251n 0
12306352n 0
12306496n 0
12306629n 0
12306756n 0
12306896n 0
12307001n 0
12307115n 0
12307249n 0
12307453n 0
12307661n 0
12307767n 0
12307888n 1562
12308872n 0
12309048n 0
12309324n 0
12309501n 0
12309655n 0
12309822n 0
12309994n 0
12310167n 10
12310309n 0
12310463n 0
12310557n 0
12310707n 0
12310819n 0
12310939n 0
12311222n 0
12311397n 0
12311548n 0
12311675n 93
12311844n 3
12312003n 0
12312142n 382
12312616n 36
12313427n 40
12313644n 23
12313798n 0
12313930n 11
12314100n 0
12314228n 1
12314337n 210
12314913n 4
12314995n 0
12315294n 27
12315424n 1
12315525n 2
12315650n 0
12315760n 5
12315940n 1
12316056n 29
12316280n 0
12316428n 1
12316564n 5
12316715n 4
12316812n 0
12316948n 0
12317033n 0
12317129n 0
12317327n 5
12317879n 0
12318025n 0
12318208n 0
12318334n 0
12318537n 0
12318695n 0
12318811n 0
12318943n 2
12319086n 0
12319248n 0
12319447n 0
12319547n 0
12319650n 0
12319774n 0
12319914n 1
12320082n 1
12320304n 1
12320427n 0
12320580n 0
12320755n 0
12320949n 0
12321043n 2
12321164n 0
12321366n 1
12321603n 1
12321800n 0
12321912n 1
12322142n 0
12322259n 0
12322391n 2
12322533n 0
12322676n 0
12322788n 0
12322891n 0
12323122n 1
12323448n 0
12323577n 0
12323691n 2
12323888n 0
12323991n 0
12324110n 0
12324257n 4
12324477n 0
12324644n 0
12324756n 0
12324895n 0
12325011n 1
12325222n 0
12325363n 0
12325546n 22
12326207n 0
12326314n 0
12326450n 0
12326606n 0
12326699n 0
12326929n 0
12327097n 0
12327259n 0
12327406n 0
12327500n 0
12327602n 0
12327775n 0
12328001n 0
12328176n 0
12328355n 0
12328705n 0
12328858n 0
12329050n 0
12329272n 0
12329407n 0
12329561n 0
12329699n 0
12329818n 17
12329946n 0
12330089n 29
12331694n 1
12331939n 0
12332100n 0
12332195n 0
12332499n 0
12332585n 0
12332681n 0
12332786n 0
12332941n 0
12333020n 0
12333152n 0
12333269n 0
12333396n 0
12333517n 0
12333635n 0
12333759n 0
12333917n 0
12334042n 0
12334218n 0
12334315n 0
12334442n 0
12334616n 0
12334824n 0
12334982n 0
12335163n 0
12335244n 0
12335461n 0
12335567n 0
12335700n 0
12335812n 0
12335916n 0
12336074n 0
12336194n 0
12336336n 0
12336465n 0
12336594n 0
12336730n 0
12336914n 0
12337036n 0
12337134n 0
12337283n 0
12337385n 0
12337493n 0
12337604n 0
12337722n 1
12337820n 0
12337931n 0
12338051n 0
12338250n 0
12338460n 2
12338680n 0
12338832n 0
12338914n 1
12339033n 0
12339139n 7
12339324n 14
12339673n 775
12339872n 0
12340046n 69
12340369n 1
12340550n 1
12340759n 1
12340914n 0
12341206n 0
12341311n 0
12341438n 0
12341552n 0
12341737n 0
12341820n 0
12341945n 0
12342072n 17
12342712n 0
12342895n 0
12343012n 0
12343139n 0
12343264n 477
12344234n 0
12344382n 0
12344560n 24
12344850n 0
12344934n 1
12345135n 0
12345301n 0
12345457n 0
12345618n 202
12347169n 21
12347334n 3
12347443n 0
12347581n 0
12347707n 0
12347872n 5
12348117n 0
12348287n 0
12348456n 0
12348630n 0
12348828n 7
12349057n 4
12349433n 0
12349644n 1
12349832n 0
12349973n 0
12350102n 0
12350240n 0
12350379n 0
12350744n 0
12350905n 1
12351112n 0
12351349n 0
12351571n 2
12351816n 0
12352020n 4
12352355n 0
12352524n 23
12352955n 0
12353030n 0
12353131n 0
12353388n 0
12353632n 0
12353746n 39
12354118n 3
12354211n 10
12354420n 0
12354672n 0
12354852n 11
12355314n 0
12355486n 0
12355661n 0
12355827n 0
12356015n 0
12356178n 0
12356346n 3
12356703n 0
12356880n 0
12357095n 0
12357356n 3
12357638n 12
12358072n 0
12358311n 16
12358612n 0
12358824n 21
12359128n 12
12359262n 0
12359418n 0
12359595n 0
12359769n 17
12360115n 0
12360323n 0
12360537n 0
12360735n 30
12361234n 0
12361436n 0
12361641n 0
12361785n 16
12362111n 0
12362381n 0
12362567n 0
12362972n 0
12363281n 0
12363532n 13
12363793n 0
12364014n 0
12364284n 0
12364535n 0
12364742n 4
12365056n 0
12365268n 0
12365349n 12
12365683n 0
12365764n 0
12365949n 0
12366142n 60
12366514n 1
12366698n 1
12366980n 1
12367290n 5
12367522n 0
12367838n 0
12368049n 1
12368300n 5
12368705n 0
12368972n 0
12369201n 0
12369414n 7
12369597n 0
12369883n 0
12370116n 0
12370317n 0
12370605n 0
12370779n 0
12370979n 0
12371214n 0
12371441n 0
12371807n 0
12372220n 4
12372601n 9
12372961n 0
12373231n 0
12373449n 6
12373788n 0
12374045n 0
12374166n 0
12374347n 0
12374667n 0
12374919n 0
12375210n 1
12375505n 0
12375629n 0
12375938n 6
12376240n 0
12376523n 2
12376805n 0
12376924n 0
12377104n 0
12377258n 9
12377515n 0
12377650n 0
12377835n 0
12378089n 1
12378297n 0
12378555n 0
12378792n 6
12379068n 0
12379360n 44
12381852n 0
12382101n 2
12382218n 0
12382354n 0
12382516n 0
12382761n 0
12383118n 0
12383259n 0
12383507n 0
12383634n 0
12383766n 0
12383930n 0
12384077n 0
12384204n 0
12384399n 0
12384568n 0
12384683n 0
12384895n 0
12385139n 0
12385343n 0
12385477n 0
12385666n 0
12385824n 0
12385995n 0
12386259n 0
12386423n 0
12386527n 0
12386661n 0
12386778n 0
12386944n 0
12387081n 0
12387235n 0
12387531n 0
12387659n 0
12387778n 0
12387993n 0
12388150n 0
12388301n 0
12388429n 7
12388630n 0
12388779n 0
12388952n 2
12389128n 0
12389267n 0
12389385n 0
12389560n 0
12389697n 0
12389775n 0
12389974n 2
12390139n 0
12390404n 0
12390544n 3
12390681n 0
12390885n 0
12391025n 0
12391238n 0
12391579n 0
12391711n 1
12391995n 0
12392155n 0
12392277n 0
12392425n 0
12392626n 0
12392796n 0
12392967n 0
12393135n 2
12393389n 0
12393551n 0
12393727n 0
12393872n 0
12394083n 0
12394273n 0
12394468n 0
12394588n 0
12394768n 0
12394905n 0
12395101n 0
12395259n 0
12395454n 0
12395675n 0
12395829n 0
12395928n 0
12396084n 0
12396233n 0
12396360n 0
12396497n 0
12396646n 0
12396824n 0
12396934n 0
12397348n 0
12397494n 309
12397756n 0
12397929n 0
12398250n 1
12398372n 0
12398491n 0
12398734n 0
12398882n 0
12399146n 0
12399304n 0
12399398n 0
12399559n 0
12399714n 0
12399894n 1
12399977n 0
12400085n 0
12400205n 0
12400304n 0
12400466n 0
12400621n 0
12400727n 6
12400906n 0
12401072n 0
12401187n 0
12401282n 0
12401421n 0
12401579n 10
12401812n 0
12401950n 0
12402140n 10
12402470n 0
12402706n 0
12402808n 1
12402971n 0
12403242n 0
12403472n 16
12403663n 0
12403789n 0
12403935n 0
12404183n 0
12404282n 0
12404450n 0
12404604n 0
12404745n 0
12404868n 0
12404991n 0
12405114n 0
12405263n 0
12405375n 0
12405535n 0
12405718n 0
12405866n 0
12406013n 0
12406158n 0
12406372n 0
12406613n 0
12406749n 0
12406877n 0
12407053n 1
12407193n 0
12407361n 0
12407533n 0
12407695n 0
12407824n 0
12407975n 0
12408126n 0
12408247n 0
12408426n 0
12408582n 1
12408992n 0
12409124n 0
12409284n 0
12409402n 0
12409503n 0
12409596n 12
12409723n 0
12409882n 1
12409997n 0
12410164n 0
12410310n 0
12410401n 0
12410550n 1
12410651n 1
12410766n 0
12410848n 0
12410993n 0
12411144n 0
12411276n 0
12411399n 0
12411502n 172
12412158n 1
12412273n 0
12412381n 0
12412512n 0
12412637n 1
12412870n 0
12413043n 0
12413206n 0
12413336n 0
12413522n 6
12413652n 0
12413793n 3
12413913n 0
12414046n 0
12414207n 54
12414501n 0
12414602n 0
12414720n 0
12414859n 0
12414997n 0
12415112n 31
12415352n 0
12415510n 0
12415779n 0
12415888n 0
12415995n 0
12416175n 0
12416298n 0
12416466n 0
12416605n 0
12416765n 6
12417017n 0
12417153n 1
12417360n 0
12417515n 0
12417628n 0
12417729n 0
12417872n 0
12417960n 0
12418144n 0
12418297n 0
12418473n 0
12418610n 0
12418749n 2
12418942n 0
12419057n 1
12419220n 1
12419324n 6
12419423n 0
12419570n 0
12419755n 0
12419955n 0
12420125n 0
12420283n 0
12420449n 0
12420624n 0
12420764n 0
12420953n 0
12421194n 0
12421543n 0
12421736n 0
12421875n 0
12422065n 1
12422246n 0
12422358n 0
12422515n 17
12422879n 5
12423260n 0
12423345n 0
12423461n 0
12423578n 0
12423682n 0
12423843n 0
12424019n 0
12424180n 0
12424323n 0
12424453n 0
12424526n 0
12424711n 0
12424878n 0
12425115n 0
12425267n 0
12425532n 0
12425735n 5
12426109n 0
12426236n 1
12426330n 0
12426591n 0
12426852n 0
12427037n 0
12427177n 1
12427368n 4
12427549n 0
12427716n 0
12427813n 0
12427954n 0
12428061n 0
12428317n 1
12428633n 0
12428825n 0
12429120n 0
12429272n 11
12429550n 2
12429891n 0
12430042n 0
12430182n 0
12430274n 0
12430356n 0
12430490n 0
12430619n 0
12430740n 0
12430883n 0
12430972n 0
12431079n 1
12431264n 0
12431408n 0
12431530n 0
12431697n 0
12431818n 0
12431946n 0
12432114n 0
12432322n 0
12432459n 0
12432695n 0
12432801n 0
12432897n 0
12433038n 0
12433167n 0
12433423n 0
12433529n 0
12433657n 0
12433822n 0
12433968n 0
12434138n 0
12434322n 0
12434508n 0
12434671n 0
12434802n 0
12434961n 15
12435270n 0
12435454n 15
12435698n 0
12435796n 0
12436025n 0
12436179n 2
12436352n 2
12436623n 0
12436731n 0
12436905n 0
12437052n 0
12437132n 0
12437279n 0
12437497n 0
12437629n 0
12437812n 0
12438003n 0
12438154n 0
12438294n 0
12438475n 0
12438630n 1
12438832n 0
12438985n 0
12439147n 272
12440183n 138
12441020n 0
12441236n 0
12441370n 0
12441529n 0
12441649n 0
12441781n 1
12441940n 0
12442075n 0
12442237n 4
12442436n 0
12442611n 9
12442800n 0
12442883n 0
12443048n 0
12443228n 0
12443401n 0
12443648n 0
12443835n 15
12444758n 2
12444963n 0
12445102n 0
12445240n 0
12445375n 17
12445519n 0
12445691n 0
12445839n 0
12445961n 0
12446071n 0
12446256n 0
12446398n 0
12446529n 0
12446655n 0
12446813n 32
12446964n 0
12447308n 0
12447426n 45
12447703n 0
12447819n 0
12448093n 0
12448285n 0
12448490n 0
12448733n 0
12448959n 0
12449061n 0
12449190n 0
12449294n 2
12449398n 1
12449647n 0
12449736n 3
12450110n 0
12450237n 0
12450354n 0
12450470n 0
12450603n 2
12450839n 0
12451167n 0
12451376n 0
12451731n 0
12451987n 0
12452321n 0
12452446n 0
12452582n 0
12452762n 0
12452891n 0
12453134n 0
12453226n 0
12453427n 3
12453554n 0
12453667n 0
12453785n 1
12453893n 1
12454046n 0
12454172n 0
12454344n 0
12454453n 0
12454596n 0
12454754n 0
12454901n 0
12455047n 0
12455156n 15
12455394n 0
12455551n 0
12455754n 0
12455902n 1
12456259n 0
12456473n 0
12456634n 0
12456785n 1
12457034n 0
12457285n 0
12457428n 0
12457564n 0
12457782n 0
12457986n 0
12458174n 0
12458433n 0
12458675n 0
12458946n 0
12459197n 4
12459507n 4
12459701n 0
12460007n 0
12460167n 0
12460421n 0
12460582n 0
12460783n 10
12461229n 0
12461423n 3
12461689n 0
12461880n 0
12462092n 0
12462309n 0
12462497n 3
12462815n 2
12463104n 0
12463271n 0
12463398n 0
12463598n 0
12463753n 0
12463878n 0
12463970n 1
12464534n 0
12464697n 56
12464932n 0
12465093n 0
12465262n 0
12465499n 0
12465647n 0
12465904n 0
12466065n 0
12466239n 6
12466404n 6
12466575n 1
12466651n 3
12466794n 0
12467001n 0
12467169n 0
12467285n 3
12467437n 0
12467555n 30
12467716n 3
12467838n 0
12467982n 0
12468110n 3
12468279n 0
12468350n 0
12468423n 1
12468557n 19
12469138n 1
12469228n 0
12469369n 0
12469486n 0
12469638n 0
12469795n 0
12469989n 0
12470105n 0
12470233n 0
12470461n 0
12470694n 0
12470801n 0
12470903n 1
12471021n 1
12471141n 0
12471227n 0
12471319n 0
12471413n 0
12471501n 0
12471624n 0
12471714n 1
12471873n 0
12471984n 1
12472079n 1
12472163n 1
12472311n 0
12472516n 1
12472601n 0
12472682n 8
12473061n 0
12473139n 0
12473238n 0
12473323n 0
12473428n 0
12473518n 0
12473606n 0
12473738n 0
12473830n 0
12473914n 0
12473994n 0
12474069n 0
12474147n 0
12474245n 0
12474343n 0
12474414n 0
12474504n 0
12474598n 0
12474729n 0
12474805n 0
12474904n 0
12475072n 0
12475229n 0
12475358n 1
12475555n 0
12475670n 0
12475759n 0
12475927n 0
12476113n 0
12476246n 0
12476446n 1
12476667n 0
12476827n 0
12476916n 0
12477032n 0
12477181n 2
12477316n 0
12477450n 1
12477593n 0
12477709n 0
12477893n 0
12478077n 0
12478179n 0
12478331n 0
12478431n 0
12478562n 0
12478750n 0
12479000n 4
12479182n 0
12479394n 0
12479555n 4
12479743n 0
12479919n 0
12480072n 0
12480186n 0
12480330n 0
12480463n 0
12480585n 0
12480746n 0
12480891n 0
12481131n 0
12481242n 0
12481413n 0
12481582n 0
12481660n 0
12481784n 0
12481885n 7
12482023n 0
12482192n 0
12482286n 0
12482370n 0
12482494n 1
12482649n 0
12482822n 0
12482928n 0
12483076n 0
12483185n 0
12483381n 0
12483484n 0
12483650n 0
12483882n 0
12484000n 0
12484132n 0
12484295n 0
12484413n 16
12484515n 0
12484666n 0
12484743n 0
12484825n 0
12484970n 0
12485045n 0
12485121n 0
12485264n 0
12485345n 0
12485421n 0
12485494n 0
12485875n 340
12486403n 3
12486503n 0
12486626n 0
12486935n 59
12487181n 1
12487370n 0
12487507n 0
12487813n 0
12487945n 0
12488058n 0
12488251n 0
12488414n 2
12488656n 0
12488774n 0
12488895n 0
12488997n 1
12489114n 0
12489275n 0
12489377n 0
12489528n 0
12489654n 0
12489814n 0
12489958n 1
12490044n 0
12490163n 0
12490375n 0
12490560n 0
12490712n 1
12490794n 0
12490932n 0
12491235n 0
12491322n 0
12491414n 0
12491630n 0
12491725n 0
12491829n 0
12491919n 0
12492051n 0
12492179n 0
12492273n 0
12492361n 0
12492462n 2
12492626n 0
12492727n 8
12492847n 16
12492994n 6
12493098n 10
12493216n 195
12493680n 0
12493812n 2
12493989n 0
12494105n 2
12494239n 2
12494426n 2
12494535n 0
12494673n 0
12494919n 0
12495051n 0
12495204n 0
12495315n 0
12495433n 0
12495576n 0
12495770n 0
12495903n 0
12496048n 0
12496187n 1
12496407n 0
12496579n 0
12496813n 0
12496935n 0
12497202n 0
12497333n 0
12497436n 0
12497582n 0
12497751n 0
12497841n 0
12498002n 0
12498109n 0
12498268n 0
12498376n 0
12498534n 0
